time,open,high,low,close,Volume,Volume MA
1508716800,5975,6080,5860.01,5865.05,465.523533,583.3228903999998
1508745600,5865.03,5909.84,5621.03,5762.04,772.935997,593.3616257499998
1508774400,5762.07,5969.98,5717.01,5915.93,574.098185,598.6853273499999
1508803200,5909.47,5925,5482.22,5721.83,1171.187541,631.2344113499997
1508832000,5721.83,5740.97,5563.11,5637.96,705.781238,644.4215051499998
1508860800,5635.02,5719.03,5450,5477.03,703.449988,643.5195768499998
1508889600,5506.92,5550,5286.98,5541.51,872.22204,640.0124032999998
1508918400,5532.02,5650,5375,5456.11,755.712012,645.1004884999999
1508947200,5430.22,5704.96,5430,5689.99,654.879153,653.6738550999999
1508976000,5670.1,5735.02,5650,5669.13,690.916944,651.6867686999999
1509004800,5669.17,5939.99,5656.19,5918.99,731.222626,654.8653192999999
1509033600,5918.92,5938.58,5757,5861.77,550.826312,660.6418246999999
1509062400,5861.77,5980,5770.23,5874.49,476.555744,648.0373361999998
1509091200,5874.43,5928.97,5711.22,5771.01,470.011755,631.0861488499997
1509120000,5771.01,5812.03,5649.24,5768.83,457.138917,623.8596824499998
1509148800,5768.79,5850.02,5726.87,5781.01,338.440031,614.2134638999999
1509177600,5781.02,5790.1,5630.03,5669.97,486.797647,611.9895939499997
1509206400,5669.97,5733.03,5665.01,5719.64,451.516734,608.7130338499998
1509235200,5709.98,5815.84,5648.01,5799.99,452.797286,605.0966895499998
1509264000,5790.11,5988,5730,5949.01,609.868882,619.5941282499998
1509292800,5949.01,6189.88,5889.85,6169.98,742.112005,633.4235518499997
1509321600,6133.01,6172,6075.5,6116.19,537.511242,621.6523140999998
1509350400,6123.3,6248.68,6030,6070.98,558.406529,620.8677312999997
1509379200,6071.95,6146.86,6055.56,6120.5,377.769272,581.1968178499998
1509408000,6120.52,6172.18,6100,6117.94,310.979489,561.4567303999997
1509436800,6117.94,6420,6100.04,6371.28,598.545189,556.2114904499997
1509465600,6371.28,6498.01,6319.69,6463,602.250247,542.7129007999997
1509494400,6463,6473.88,6338.02,6415,414.710863,525.6628433499998
1509523200,6414.99,6645.32,6410.01,6596.99,682.351185,527.0364449499997
1509552000,6559.9,6774.67,6559.9,6753.98,578.55314,521.4182547499997
1509580800,6753.98,6977,6730,6934,691.918269,519.4530368999997
1509609600,6934,7300,6685.1,7019.98,1129.281233,548.3757829499997
1509638400,7015.5,7132,6830,7019.98,682.411301,558.6685607999997
1509667200,7010.31,7259.99,6923,7251.01,577.687091,564.0523275999997
1509696000,7251.02,7346.34,7138.18,7284.98,767.877999,579.5892816999997
1509724800,7284.98,7299.99,7032,7115.04,545.932502,589.9639052499997
1509753600,7115.02,7192.99,6901,7174.99,539.527553,592.6004005499997
1509782400,7174.99,7308.02,7070.12,7300,441.403712,592.0947494499997
1509811200,7300,7480.99,7262.06,7357.09,418.260502,590.3679102499996
1509840000,7357.27,7457.9,7280,7398.69,293.440175,574.5464748999996
1509868800,7398.7,7590.25,7320,7499.87,528.99317,563.8905331499996
1509897600,7499.87,7548,7279.02,7345.01,385.398985,556.2849202999995
1509926400,7345.1,7401,7101,7275,529.541359,554.8416617999995
1509955200,7274.98,7400.98,7202.07,7232.03,453.78439,558.6424176999997
1509984000,7235.02,7270.56,6906,6960.12,779.693512,582.0781188499997
1510012800,6981.72,7198.49,6909.01,7159.98,495.9782,576.9497693999996
1510041600,7157.97,7195,6901,7038.2,489.258586,571.3001863499996
1510070400,7009.27,7080.01,6966.93,7064.04,455.022708,573.3157785999996
1510099200,7070,7394,7035.02,7303.01,544.475013,566.4219699999996
1510128000,7303.02,7489.99,7303.01,7442.38,574.848585,566.2367422499996
1510156800,7468.99,7770.02,6651,7303,1702.975204,616.7895889999996
1510185600,7303.01,7392,7130.01,7345.05,789.489514,599.8000030499996
1510214400,7345.05,7374,7015,7134.99,752.05866,603.2823709999997
1510243200,7134.99,7189.89,7035.64,7079.99,371.850134,592.9905231499997
1510272000,7079,7279.91,7050.01,7149.18,505.95499,579.8943726999997
1510300800,7149.19,7185,6508,6760.02,1508.575337,628.0265144499997
1510329600,6760.02,6910,6255.01,6506.98,1240.173778,663.0588256999997
1510358400,6503,6797.98,6453.03,6578.74,700.540604,676.0156702999998
1510387200,6578.74,6708.68,6125,6285.84,1119.527104,711.0790003999998
1510416000,6230.47,6415.45,6100,6245.05,934.089153,743.1114492999999
1510444800,6245.05,6310,5325.01,6060,2390.026627,836.1631221499999
1510473600,6089.77,6630,5784.22,6200.02,1686.29828,901.2080868999999
1510502400,6219.8,6219.96,5600,5811.03,892.158162,919.3389270499999
1510531200,5839.94,6350,5699.99,6196.66,943.89903,943.84465905
1510560000,6200.14,6697.47,6150.33,6589.99,1017.869468,955.7534568499999
1510588800,6582.01,6599.61,6190,6465.99,659.474541,963.9282738999998
1510617600,6465.99,6684.98,6465.99,6545.33,491.559998,964.0433444999999
1510646400,6545.33,6563.08,6311.07,6436,508.950024,966.7397103
1510675200,6430,6593,6391,6574.99,253.782509,952.2050851
1510704000,6575.99,6908,6575.99,6850.23,604.62428,953.69386985
1510732800,6850.23,7248,6825,7245,634.429266,900.2665729500001
1510761600,7248.98,7298,7057,7240.06,540.552299,887.8197121999999
1510790400,7240.14,7390,7076,7369.99,419.78883,871.2062207000001
1510819200,7369.99,7546.7,7313,7427,975.162346,901.3718313000002
1510848000,7427.01,7940,7393.38,7864.5,937.005574,922.9243605000001
1510876800,7876.98,7989,7472.31,7498,1277.303394,911.3607633500002
1510905600,7497.98,7948.99,7451,7928.96,1404.313039,919.5677264000002
1510934400,7928.96,7950,7608,7699.19,1300.779492,949.5796708000001
1510963200,7680.01,7699.96,7422,7674.97,1317.784093,959.4925202500001
1510992000,7674.97,7759.48,7602.02,7676.09,1245.310067,975.0535659499999
1511020800,7676.81,7819.99,7603,7761.94,1391.172317,925.11085045
1511049600,7761.94,7818.93,7650.33,7690.01,1125.666684,897.07927065
1511078400,7690.06,7789.24,7675.62,7750.02,1257.819318,915.3623284500002
1511107200,7750.06,8123.15,7737.17,8038,1483.854442,942.3600990500001
1511136000,8057.11,8083.49,7954,8014.01,1247.462535,953.8397524
1511164800,8014.02,8239.98,8014.01,8217.31,1350.819677,988.4070092
1511193600,8217.98,8319.99,8177.3,8212,1288.352136,1028.2466161
1511222400,8212.49,8290,7801,8165.55,2109.81899,1108.2900644
1511251200,8165.38,8400,8125,8370.01,1383.480916,1164.77498475
1511280000,8383.44,8384.98,8070,8119.51,1051.17411,1187.1024762499999
1511308800,8091.09,8289.94,8091.09,8289.88,1169.05293,1213.8336594500001
1511337600,8289.89,8322.68,8108,8205.02,1514.01215,1262.506652
1511366400,8200.54,8258.73,8108,8205.92,861.94063,1284.614242
1511395200,8233.03,8260,8130,8140,1251.477464,1298.4299979
1511424000,8139.98,8197.35,8031.01,8168.12,1650.016498,1334.0805441
1511452800,8167.31,8200,8000,8019.99,1192.458725,1329.83831065
1511481600,8019.97,8280,7850,8280,1331.373645,1326.19134095
1511510400,8262.02,8369,7950,8110.02,2104.672853,1366.386009
1511539200,8110.02,8250,8090.62,8138,975.742614,1349.28393505
1511568000,8138.99,8296.83,8090,8280.89,1275.981765,1350.8175199500001
1511596800,8280,8550.55,8276,8542.99,1631.600384,1362.8389233000003
1511625600,8542.98,8734.78,8500,8700.01,1385.041533,1375.80766575
1511654400,8700.04,8978.9,8604.72,8864,1307.632409,1378.2983203000001
1511683200,8884,9078,8786.45,9075.01,1417.307305,1374.97096345
1511712000,9078,9350,8952.04,9128.02,1422.440523,1383.7198628500003
1511740800,9128,9645.55,9112.04,9645.55,1421.34186,1387.2459720000002
1511769600,9640.02,9654.28,9166,9568.94,1745.56385,1410.1065577000002
1511798400,9567.99,9650,9355.01,9650,1354.719997,1372.35160805
1511827200,9650,9869.84,9570.5,9817,1500.754269,1378.2152757000001
1511856000,9816.98,9939,9658,9822.33,1979.934193,1424.6532798500002
1511884800,9833.98,9925,9820.12,9896.8,1436.522523,1438.0267595
1511913600,9896.79,10800,9873.68,10429.98,2663.794176,1495.5158608000002
1511942400,10429.98,11300.03,10326.05,10770.89,3745.252276,1639.6814431000003
